436,-1,202.50,174.45,21.90,68.70,0.80491,-1,-1,-1
436,-1,-169.05,-63.45,237.19,634.65,0.61225,-1,-1,-1
437,-1,-168.00,-48.45,238.01,629.25,0.66675,-1,-1,-1
437,-1,582.90,74.40,119.10,330.60,0.67789,-1,-1,-1
437,-1,199.95,175.65,23.10,66.90,0.81019,-1,-1,-1
437,-1,146.62,148.35,44.48,124.20,0.89522,-1,-1,-1
437,-1,207.75,175.20,29.70,75.00,0.84676,-1,-1,-1
437,-1,88.50,150.15,48.30,123.30,0.88963,-1,-1,-1
437,-1,192.00,-80.85,323.40,655.65,0.82823,-1,-1,-1
438,-1,-153.38,-34.95,220.95,611.55,0.70795,-1,-1,-1
438,-1,194.85,175.65,22.50,65.40,0.69061,-1,-1,-1
438,-1,551.40,70.65,124.80,334.95,0.83084,-1,-1,-1
438,-1,369.90,131.48,72.60,203.62,0.82036,-1,-1,-1
438,-1,151.35,-88.20,357.45,675.60,0.84612,-1,-1,-1
438,-1,83.47,146.62,48.00,125.18,0.89283,-1,-1,-1
438,-1,142.80,148.80,44.40,123.60,0.89571,-1,-1,-1
438,-1,203.70,173.85,27.30,74.40,0.83752,-1,-1,-1
439,-1,141.60,148.65,42.30,123.00,0.89731,-1,-1,-1
439,-1,81.53,145.80,47.70,125.70,0.89337,-1,-1,-1
439,-1,369.30,132.68,70.80,184.43,0.88082,-1,-1,-1
439,-1,527.40,73.95,144.60,333.45,0.86308,-1,-1,-1
439,-1,297.45,51.00,111.45,328.50,0.81351,-1,-1,-1
439,-1,157.20,-95.10,323.40,693.00,0.77415,-1,-1,-1
439,-1,-181.20,-63.00,246.98,655.80,0.61297,-1,-1,-1
440,-1,73.95,-118.50,336.45,749.70,0.77704,-1,-1,-1
440,-1,77.70,146.03,48.75,125.18,0.84708,-1,-1,-1
440,-1,358.20,134.48,72.60,182.92,0.91082,-1,-1,-1
440,-1,272.55,56.40,130.05,338.40,0.88098,-1,-1,-1
440,-1,520.80,75.75,142.20,336.45,0.88071,-1,-1,-1
441,-1,271.20,61.35,121.80,334.65,0.90260,-1,-1,-1
441,-1,518.70,77.55,140.70,335.85,0.90156,-1,-1,-1
441,-1,354.60,135.75,70.80,183.45,0.87828,-1,-1,-1
441,-1,-29.78,-123.45,328.58,743.25,0.80516,-1,-1,-1
442,-1,569.40,77.25,114.00,301.35,0.77553,-1,-1,-1
442,-1,-77.25,-159.15,328.50,835.95,0.72381,-1,-1,-1
442,-1,348.60,134.32,75.00,182.78,0.88294,-1,-1,-1
442,-1,510.60,76.65,125.40,324.75,0.91494,-1,-1,-1
442,-1,256.20,63.30,132.60,334.50,0.93716,-1,-1,-1
443,-1,252.90,58.95,128.40,337.65,0.93762,-1,-1,-1
443,-1,504.90,73.65,119.70,315.75,0.91259,-1,-1,-1
443,-1,341.10,130.88,81.00,182.93,0.89521,-1,-1,-1
443,-1,559.20,77.33,134.40,298.57,0.81479,-1,-1,-1
443,-1,-129.90,-175.95,358.20,891.75,0.60679,-1,-1,-1
444,-1,-144.68,-139.95,301.58,754.95,0.68674,-1,-1,-1
444,-1,187.95,181.80,19.80,65.40,0.69252,-1,-1,-1
444,-1,550.80,81.97,129.60,298.12,0.83744,-1,-1,-1
444,-1,194.70,179.70,24.30,72.30,0.86077,-1,-1,-1
444,-1,329.10,134.18,96.00,182.93,0.91005,-1,-1,-1
444,-1,489.30,79.35,123.60,319.65,0.92206,-1,-1,-1
444,-1,247.50,61.65,124.80,326.55,0.93770,-1,-1,-1
444,-1,140.10,153.90,42.30,122.10,0.87365,-1,-1,-1
445,-1,560.10,81.60,115.50,294.60,0.82651,-1,-1,-1
445,-1,189.00,182.85,21.30,64.80,0.70259,-1,-1,-1
445,-1,88.80,154.50,44.25,118.80,0.85863,-1,-1,-1
445,-1,196.35,179.85,25.50,74.10,0.84715,-1,-1,-1
445,-1,142.35,156.00,42.30,118.50,0.89332,-1,-1,-1
445,-1,469.20,79.05,144.60,323.55,0.92592,-1,-1,-1
445,-1,248.40,60.30,120.00,321.60,0.93868,-1,-1,-1
445,-1,326.70,136.05,100.20,181.95,0.89133,-1,-1,-1
446,-1,-102.08,-1.80,194.70,490.50,0.70771,-1,-1,-1
446,-1,569.40,76.12,91.20,296.18,0.84467,-1,-1,-1
446,-1,331.50,137.32,98.40,182.78,0.86244,-1,-1,-1
446,-1,198.30,178.95,26.40,72.90,0.84133,-1,-1,-1
446,-1,93.38,152.25,44.40,121.20,0.90204,-1,-1,-1
446,-1,461.70,80.55,163.50,324.45,0.93174,-1,-1,-1
446,-1,246.30,54.90,113.70,328.50,0.93223,-1,-1,-1
446,-1,144.45,157.05,44.70,116.70,0.88466,-1,-1,-1
447,-1,-102.60,-11.10,209.70,532.20,0.80842,-1,-1,-1
447,-1,467.10,84.30,159.90,322.20,0.93564,-1,-1,-1
447,-1,238.20,59.55,115.80,330.45,0.92992,-1,-1,-1
447,-1,95.93,155.25,45.15,121.20,0.88628,-1,-1,-1
447,-1,145.35,159.90,42.90,116.10,0.88461,-1,-1,-1
447,-1,329.10,139.80,99.60,185.10,0.88320,-1,-1,-1
447,-1,199.65,182.25,27.00,72.00,0.84672,-1,-1,-1
447,-1,567.00,79.35,90.00,299.25,0.84181,-1,-1,-1
448,-1,-93.97,-21.15,202.05,547.95,0.84615,-1,-1,-1
448,-1,145.35,156.45,42.90,115.80,0.87856,-1,-1,-1
448,-1,191.40,180.75,21.00,64.80,0.72433,-1,-1,-1
448,-1,326.70,139.43,98.40,184.57,0.88688,-1,-1,-1
448,-1,200.40,180.60,27.30,72.00,0.84700,-1,-1,-1
448,-1,533.40,79.05,118.80,302.55,0.90814,-1,-1,-1
448,-1,236.70,60.30,110.10,331.80,0.92809,-1,-1,-1
448,-1,97.80,154.50,45.60,118.80,0.88788,-1,-1,-1
448,-1,463.80,82.95,137.40,316.65,0.92045,-1,-1,-1
449,-1,461.10,82.35,126.00,311.25,0.92752,-1,-1,-1
449,-1,239.40,63.75,106.50,333.45,0.92735,-1,-1,-1
449,-1,149.55,157.65,41.70,116.40,0.90019,-1,-1,-1
449,-1,102.90,157.80,43.65,117.30,0.89152,-1,-1,-1
449,-1,527.10,83.25,131.70,302.55,0.87818,-1,-1,-1
449,-1,325.50,140.85,96.60,183.15,0.86836,-1,-1,-1
449,-1,204.00,183.30,27.30,70.80,0.85805,-1,-1,-1
449,-1,-92.40,-11.55,204.00,536.55,0.85491,-1,-1,-1
449,-1,195.00,183.00,21.60,64.50,0.74627,-1,-1,-1
450,-1,212.25,182.40,27.90,70.80,0.83620,-1,-1,-1
450,-1,203.70,183.75,21.60,63.90,0.63321,-1,-1,-1
450,-1,-66.38,5.55,189.45,508.65,0.85372,-1,-1,-1
450,-1,524.10,82.95,150.90,288.45,0.86811,-1,-1,-1
450,-1,236.10,63.60,111.30,332.40,0.92693,-1,-1,-1
450,-1,158.70,156.45,40.50,115.20,0.89775,-1,-1,-1
450,-1,333.00,137.18,93.00,180.53,0.90986,-1,-1,-1
450,-1,455.40,80.25,145.80,320.55,0.93098,-1,-1,-1
450,-1,114.90,158.85,41.25,116.40,0.88193,-1,-1,-1
451,-1,217.35,183.30,25.50,72.60,0.85443,-1,-1,-1
451,-1,523.50,84.75,152.70,292.05,0.86884,-1,-1,-1
451,-1,-64.88,4.65,195.00,517.95,0.86350,-1,-1,-1
451,-1,120.68,160.50,42.52,115.50,0.89060,-1,-1,-1
451,-1,454.80,82.65,154.20,322.95,0.93658,-1,-1,-1
451,-1,164.55,159.00,41.10,115.50,0.90204,-1,-1,-1
451,-1,235.95,66.15,115.05,332.25,0.91910,-1,-1,-1
451,-1,339.90,137.62,86.40,182.48,0.89819,-1,-1,-1
452,-1,-55.05,6.00,196.20,514.80,0.86047,-1,-1,-1
452,-1,226.50,60.75,125.70,328.65,0.93808,-1,-1,-1
452,-1,459.90,85.95,161.70,325.65,0.92042,-1,-1,-1
452,-1,173.55,159.75,39.00,115.20,0.89819,-1,-1,-1
452,-1,348.60,137.40,81.00,183.90,0.89722,-1,-1,-1
452,-1,130.35,158.85,42.00,114.30,0.88293,-1,-1,-1
452,-1,543.60,84.22,128.40,297.98,0.87758,-1,-1,-1
452,-1,214.80,185.85,24.30,65.10,0.76881,-1,-1,-1
453,-1,231.90,182.70,24.00,69.30,0.80649,-1,-1,-1
453,-1,-41.40,3.30,193.20,504.90,0.87416,-1,-1,-1
453,-1,221.85,184.20,21.90,63.60,0.69628,-1,-1,-1
453,-1,138.60,155.55,42.00,115.20,0.88584,-1,-1,-1
453,-1,565.50,76.65,92.10,306.15,0.86187,-1,-1,-1
453,-1,181.20,159.30,39.00,112.80,0.90895,-1,-1,-1
453,-1,461.40,81.90,168.60,332.40,0.91427,-1,-1,-1
453,-1,238.65,55.05,120.45,328.95,0.94244,-1,-1,-1
453,-1,355.20,137.03,81.00,184.28,0.90545,-1,-1,-1
454,-1,229.50,187.65,22.20,64.20,0.63427,-1,-1,-1
454,-1,573.00,79.35,91.20,314.85,0.84253,-1,-1,-1
454,-1,-29.48,5.10,191.78,510.00,0.87823,-1,-1,-1
454,-1,150.00,159.45,40.20,115.50,0.89021,-1,-1,-1
454,-1,241.50,186.45,24.00,71.10,0.72413,-1,-1,-1
454,-1,362.10,142.20,82.20,185.40,0.90497,-1,-1,-1
454,-1,465.90,82.95,161.70,335.25,0.93954,-1,-1,-1
454,-1,243.60,58.35,127.80,336.45,0.94832,-1,-1,-1
454,-1,190.95,164.10,38.10,112.50,0.89449,-1,-1,-1
455,-1,252.75,54.75,125.85,346.65,0.95419,-1,-1,-1
455,-1,471.00,77.25,141.60,322.35,0.92992,-1,-1,-1
455,-1,376.80,137.93,73.80,188.18,0.91857,-1,-1,-1
455,-1,196.80,159.75,42.00,112.80,0.89527,-1,-1,-1
455,-1,-25.65,-1.50,207.60,522.90,0.88098,-1,-1,-1
455,-1,158.25,158.70,39.30,113.70,0.87908,-1,-1,-1
455,-1,555.00,79.80,118.80,315.90,0.84650,-1,-1,-1
456,-1,253.35,179.25,24.60,76.20,0.66752,-1,-1,-1
456,-1,561.30,81.45,118.50,316.95,0.83246,-1,-1,-1
456,-1,164.10,161.40,39.30,114.30,0.86785,-1,-1,-1
456,-1,204.60,160.50,40.50,112.80,0.88763,-1,-1,-1
456,-1,378.30,138.38,75.00,189.52,0.90053,-1,-1,-1
456,-1,476.40,78.00,133.80,327.30,0.91861,-1,-1,-1
456,-1,257.85,59.25,125.25,345.75,0.95415,-1,-1,-1
456,-1,-23.02,0.60,214.72,522.00,0.89419,-1,-1,-1
457,-1,267.00,64.50,123.60,350.40,0.94349,-1,-1,-1
457,-1,478.50,85.05,136.50,331.95,0.92888,-1,-1,-1
457,-1,379.50,138.45,76.80,189.15,0.90151,-1,-1,-1
457,-1,-8.93,7.95,212.93,527.25,0.89775,-1,-1,-1
457,-1,213.90,163.20,39.00,112.20,0.88522,-1,-1,-1
457,-1,172.80,165.60,39.30,109.80,0.87238,-1,-1,-1
457,-1,579.00,84.45,100.80,301.35,0.82592,-1,-1,-1
458,-1,265.35,185.10,21.90,69.90,0.69379,-1,-1,-1
458,-1,599.10,79.50,83.10,306.30,0.81044,-1,-1,-1
458,-1,179.70,162.15,40.50,110.70,0.87140,-1,-1,-1
458,-1,220.65,160.80,39.90,112.80,0.88709,-1,-1,-1
458,-1,270.30,62.55,127.20,348.45,0.94395,-1,-1,-1
458,-1,-6.30,4.20,226.20,534.30,0.90687,-1,-1,-1
458,-1,473.10,84.90,154.50,334.50,0.94203,-1,-1,-1
458,-1,374.10,135.23,93.60,189.67,0.89151,-1,-1,-1
459,-1,228.90,169.50,38.40,110.40,0.88579,-1,-1,-1
459,-1,190.65,168.00,38.40,110.40,0.82502,-1,-1,-1
459,-1,592.80,82.65,102.00,321.15,0.78995,-1,-1,-1
459,-1,-2.48,9.60,238.88,529.20,0.90151,-1,-1,-1
459,-1,486.00,89.40,159.60,340.20,0.93226,-1,-1,-1
459,-1,374.10,140.93,105.60,192.68,0.90081,-1,-1,-1
459,-1,273.15,65.70,133.05,355.20,0.93957,-1,-1,-1
460,-1,273.00,61.65,133.80,357.15,0.94060,-1,-1,-1
460,-1,487.20,84.90,151.20,342.90,0.92758,-1,-1,-1
460,-1,10.95,6.90,230.25,529.20,0.89814,-1,-1,-1
460,-1,232.05,169.50,37.20,108.30,0.86665,-1,-1,-1
460,-1,373.20,140.62,109.20,193.88,0.86257,-1,-1,-1
460,-1,600.90,79.20,90.30,318.60,0.77333,-1,-1,-1
460,-1,193.20,165.30,39.60,113.70,0.73810,-1,-1,-1
461,-1,279.60,54.90,130.20,346.50,0.95078,-1,-1,-1
461,-1,486.90,78.00,130.50,331.20,0.93125,-1,-1,-1
461,-1,13.50,-1.35,232.50,525.15,0.88120,-1,-1,-1
461,-1,240.30,166.95,34.80,108.90,0.86204,-1,-1,-1
461,-1,596.40,76.95,97.20,311.85,0.82268,-1,-1,-1
461,-1,394.80,139.95,91.20,194.85,0.80455,-1,-1,-1
462,-1,387.00,141.23,93.00,196.58,0.80721,-1,-1,-1
462,-1,241.35,167.55,36.90,108.90,0.88142,-1,-1,-1
462,-1,568.20,80.25,130.80,303.15,0.83878,-1,-1,-1
462,-1,478.50,78.60,139.50,335.10,0.92878,-1,-1,-1
462,-1,281.10,54.30,127.20,347.10,0.94442,-1,-1,-1
462,-1,10.35,-3.75,237.60,536.55,0.89396,-1,-1,-1
463,-1,278.85,58.35,124.65,354.45,0.93658,-1,-1,-1
463,-1,478.20,88.05,154.20,340.35,0.90599,-1,-1,-1
463,-1,242.10,170.70,38.10,109.20,0.88715,-1,-1,-1
463,-1,5.93,7.05,249.38,534.15,0.87672,-1,-1,-1
463,-1,575.70,86.40,115.50,305.10,0.85870,-1,-1,-1
463,-1,378.90,145.20,99.00,197.40,0.84060,-1,-1,-1
464,-1,576.30,86.55,105.30,307.05,0.84955,-1,-1,-1
464,-1,380.40,143.03,88.20,195.68,0.85866,-1,-1,-1
464,-1,-1.73,8.25,251.93,531.15,0.87348,-1,-1,-1
464,-1,239.70,168.00,37.80,110.40,0.88827,-1,-1,-1
464,-1,280.80,56.70,116.40,358.80,0.93707,-1,-1,-1
464,-1,475.20,88.80,159.60,342.30,0.91820,-1,-1,-1
465,-1,281.25,55.50,109.05,363.60,0.93320,-1,-1,-1
465,-1,465.60,88.35,159.60,343.65,0.90368,-1,-1,-1
465,-1,238.65,167.10,38.10,108.60,0.89590,-1,-1,-1
465,-1,-7.95,0.75,258.45,534.45,0.88662,-1,-1,-1
465,-1,386.40,139.88,81.00,192.52,0.86939,-1,-1,-1
465,-1,584.10,83.85,93.30,315.75,0.85762,-1,-1,-1
466,-1,387.30,139.28,82.80,194.32,0.87899,-1,-1,-1
466,-1,588.30,80.40,90.30,322.20,0.85226,-1,-1,-1
466,-1,-0.68,0.75,250.58,544.05,0.89430,-1,-1,-1
466,-1,462.60,87.45,150.60,345.75,0.91183,-1,-1,-1
466,-1,277.35,56.55,110.85,364.65,0.93673,-1,-1,-1
466,-1,239.40,167.70,37.20,108.90,0.90125,-1,-1,-1
467,-1,269.85,58.20,117.15,364.50,0.93421,-1,-1,-1
467,-1,461.10,84.30,131.40,332.40,0.91012,-1,-1,-1
467,-1,-0.83,-3.90,250.43,549.30,0.90063,-1,-1,-1
467,-1,241.80,168.90,38.10,108.60,0.88407,-1,-1,-1
467,-1,396.60,140.25,75.60,195.15,0.85816,-1,-1,-1
467,-1,578.10,79.05,102.30,327.75,0.83077,-1,-1,-1
468,-1,555.60,78.60,124.80,329.10,0.83517,-1,-1,-1
468,-1,399.00,139.28,73.20,195.82,0.87037,-1,-1,-1
468,-1,240.00,165.45,39.00,108.90,0.87495,-1,-1,-1
468,-1,1.65,-19.05,246.60,563.25,0.90081,-1,-1,-1
468,-1,261.00,49.80,123.00,372.90,0.93083,-1,-1,-1
468,-1,457.50,78.60,119.40,330.60,0.92112,-1,-1,-1
469,-1,253.05,42.75,129.75,365.85,0.93567,-1,-1,-1
469,-1,438.60,79.65,132.00,333.75,0.93028,-1,-1,-1
469,-1,22.73,-22.20,229.27,567.60,0.89240,-1,-1,-1
469,-1,240.15,162.15,38.70,107.10,0.87709,-1,-1,-1
469,-1,396.00,139.05,75.00,196.35,0.86065,-1,-1,-1
469,-1,540.60,80.85,135.00,328.35,0.83078,-1,-1,-1
470,-1,245.25,162.15,41.40,109.80,0.81318,-1,-1,-1
470,-1,540.60,81.15,137.40,312.45,0.84553,-1,-1,-1
470,-1,387.30,138.45,84.60,198.75,0.87953,-1,-1,-1
470,-1,427.20,84.60,139.20,336.30,0.93384,-1,-1,-1
470,-1,253.05,40.35,136.95,363.45,0.94780,-1,-1,-1
470,-1,26.25,-20.55,235.80,577.95,0.89434,-1,-1,-1
471,-1,259.65,38.85,137.85,367.35,0.94641,-1,-1,-1
471,-1,434.10,84.30,138.00,336.30,0.92696,-1,-1,-1
471,-1,19.65,-16.95,252.90,577.95,0.88622,-1,-1,-1
471,-1,389.70,134.78,85.20,202.12,0.87207,-1,-1,-1
471,-1,539.10,77.25,140.70,316.95,0.85350,-1,-1,-1
471,-1,250.65,162.45,37.50,108.60,0.71848,-1,-1,-1
472,-1,390.00,131.10,93.60,197.70,0.86623,-1,-1,-1
472,-1,553.20,71.10,126.00,330.00,0.86898,-1,-1,-1
472,-1,435.00,79.35,133.20,339.45,0.92456,-1,-1,-1
472,-1,264.15,35.70,134.25,375.30,0.94395,-1,-1,-1
472,-1,16.73,-16.80,258.98,577.80,0.88125,-1,-1,-1
473,-1,266.10,32.85,129.60,380.55,0.93859,-1,-1,-1
473,-1,420.30,74.10,136.80,329.10,0.91962,-1,-1,-1
473,-1,5.55,-27.90,275.55,588.00,0.88298,-1,-1,-1
473,-1,569.70,68.40,105.90,331.80,0.87277,-1,-1,-1
473,-1,384.60,127.50,93.00,197.40,0.86696,-1,-1,-1
474,-1,397.80,126.83,84.60,200.77,0.83267,-1,-1,-1
474,-1,30.30,-37.20,258.90,592.50,0.88454,-1,-1,-1
474,-1,270.30,34.05,125.40,385.35,0.93905,-1,-1,-1
474,-1,443.40,75.15,112.80,325.65,0.92673,-1,-1,-1
474,-1,540.90,70.20,129.30,330.00,0.89070,-1,-1,-1
475,-1,275.25,34.80,124.95,389.40,0.93905,-1,-1,-1
475,-1,429.30,72.30,133.80,336.30,0.89065,-1,-1,-1
475,-1,21.45,-38.70,277.20,588.00,0.88536,-1,-1,-1
475,-1,523.20,70.80,162.60,308.10,0.88420,-1,-1,-1
475,-1,405.60,127.95,77.40,201.45,0.81793,-1,-1,-1
476,-1,278.40,38.55,125.40,389.25,0.93469,-1,-1,-1
476,-1,526.20,71.25,161.40,312.15,0.89021,-1,-1,-1
476,-1,6.83,-39.90,297.38,604.20,0.88851,-1,-1,-1
476,-1,433.20,77.25,138.60,337.95,0.88661,-1,-1,-1
476,-1,413.10,132.30,74.40,202.50,0.79411,-1,-1,-1
477,-1,417.30,132.75,73.80,205.05,0.82238,-1,-1,-1
477,-1,429.60,79.35,151.20,338.25,0.88344,-1,-1,-1
477,-1,276.60,36.75,129.00,393.45,0.93369,-1,-1,-1
477,-1,532.50,71.40,144.90,320.40,0.90054,-1,-1,-1
477,-1,13.88,-45.00,295.73,618.60,0.88377,-1,-1,-1
478,-1,274.05,33.15,130.35,387.45,0.92251,-1,-1,-1
478,-1,535.20,68.85,140.40,322.95,0.90028,-1,-1,-1
478,-1,-4.12,-53.40,314.62,642.00,0.88510,-1,-1,-1
478,-1,436.80,77.40,139.80,341.10,0.87538,-1,-1,-1
478,-1,416.40,131.40,69.60,204.00,0.84172,-1,-1,-1
479,-1,413.10,136.20,68.40,200.10,0.84498,-1,-1,-1
479,-1,4.35,-29.85,305.25,625.65,0.88348,-1,-1,-1
479,-1,268.95,38.40,133.65,375.90,0.93128,-1,-1,-1
479,-1,539.10,74.10,114.90,327.30,0.91255,-1,-1,-1
479,-1,436.80,82.95,130.80,334.65,0.88666,-1,-1,-1
480,-1,266.10,38.10,133.20,382.50,0.92116,-1,-1,-1
480,-1,539.40,76.50,114.60,332.40,0.90587,-1,-1,-1
480,-1,429.00,86.10,129.60,321.00,0.90094,-1,-1,-1
480,-1,6.30,-31.35,300.30,625.95,0.88900,-1,-1,-1
480,-1,410.70,136.57,70.80,199.73,0.82062,-1,-1,-1
481,-1,404.10,132.07,75.00,202.13,0.82008,-1,-1,-1
481,-1,12.38,-46.35,291.23,637.35,0.88874,-1,-1,-1
481,-1,412.80,80.25,131.40,325.95,0.89342,-1,-1,-1
481,-1,258.90,32.25,132.00,393.75,0.92356,-1,-1,-1
481,-1,529.80,71.70,123.00,337.80,0.90076,-1,-1,-1
482,-1,411.90,79.95,119.40,329.85,0.92401,-1,-1,-1
482,-1,510.60,74.25,131.40,340.35,0.92105,-1,-1,-1
482,-1,238.20,31.95,142.80,404.25,0.89775,-1,-1,-1
482,-1,6.30,-55.35,294.60,646.95,0.89366,-1,-1,-1
482,-1,386.70,131.78,83.40,195.53,0.82570,-1,-1,-1
483,-1,392.10,140.48,72.60,198.52,0.83171,-1,-1,-1
